document_id,origin_class,source,genre,in_current_registry,n_sentences,repeat_share,repeated_unique,max_multiplicity,longest_repeated_block,repeat_char_share,adjacent_share,glued_per_1000w,verdict
nemotron_b040_P2_r2,A,nemotron,commercial,1,47,0.0,0,1,0,0.0,0.0,2.941176,
nemotron_b040_P3_r1,A,nemotron,commercial,1,89,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b040_P3_r2,A,nemotron,commercial,1,63,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b041_P1_r1,A,nemotron,commercial,1,58,0.0,0,1,0,0.0,0.0,1.085776,
nemotron_b041_P1_r2,A,nemotron,commercial,1,51,0.0,0,1,0,0.0,0.0,2.145923,
nemotron_b041_P2_r1,A,nemotron,commercial,1,37,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b041_P2_r2,A,nemotron,commercial,1,40,0.0,0,1,0,0.0,0.0,3.846154,
nemotron_b041_P3_r1,A,nemotron,commercial,1,49,0.0,0,1,0,0.0,0.0,2.277904,
nemotron_b041_P3_r2,A,nemotron,commercial,1,36,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b042_P1_r1,A,nemotron,commercial,1,26,0.0,0,1,0,0.0,0.0,1.923077,
nemotron_b042_P1_r2,A,nemotron,commercial,1,26,0.0,0,1,0,0.0,0.0,2.232143,
nemotron_b042_P2_r1,A,nemotron,commercial,1,30,0.0,0,1,0,0.0,0.0,2.392344,
nemotron_b042_P2_r2,A,nemotron,commercial,1,46,0.0,0,1,0,0.0,0.0,3.338898,
nemotron_b042_P3_r1,A,nemotron,commercial,1,75,0.0,0,1,0,0.0,0.0,6.102877,
nemotron_b042_P3_r2,A,nemotron,commercial,1,71,0.0,0,1,0,0.0,0.0,4.901961,
nemotron_b043_P1_r1,A,nemotron,commercial,1,39,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b043_P1_r2,A,nemotron,commercial,1,82,0.0,0,1,0,0.0,0.0,1.647446,
nemotron_b043_P2_r1,A,nemotron,commercial,1,33,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b043_P2_r2,A,nemotron,commercial,1,37,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b043_P3_r1,A,nemotron,commercial,1,79,0.0,0,1,0,0.0,0.0,2.95858,
nemotron_b043_P3_r2,A,nemotron,commercial,1,100,0.0,0,1,0,0.0,0.0,0.626959,
nemotron_b044_P1_r1,A,nemotron,commercial,1,37,0.0,0,1,0,0.0,0.0,1.533742,
nemotron_b044_P1_r2,A,nemotron,commercial,1,30,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b044_P2_r1,A,nemotron,commercial,1,32,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b044_P2_r2,A,nemotron,commercial,1,37,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b044_P3_r1,A,nemotron,commercial,1,58,0.0,0,1,0,0.0,0.0,0.0,
nemotron_b044_P3_r2,A,nemotron,commercial,1,70,0.0,0,1,0,0.0,0.0,1.67364,
nemotron_b045_P1_r1,A,nemotron,commercial,1,62,0.0,0,1,0,0.0,0.0,3.875969,
nemotron_b045_P1_r2,A,nemotron,commercial,1,39,0.0,0,1,0,0.0,0.0,1.538462,
nemotron_b045_P2_r1,A,nemotron,commercial,1,47,0.0,0,1,0,0.0,0.0,7.822686,
nemotron_b045_P2_r2,A,nemotron,commercial,1,65,0.0,0,1,0,0.0,0.0,3.996004,
nemotron_b045_P3_r1,A,nemotron,commercial,1,72,0.0,0,1,0,0.0,0.0,2.819549,
nemotron_b045_P3_r2,A,nemotron,commercial,1,63,0.0,0,1,0,0.0,0.0,7.751938,
real_claude_b001_P1_r1,A,real_claude,seo,1,86,0.0,0,1,0,0.0,0.0,0.811688,
real_claude_b001_P1_r2,A,real_claude,seo,1,65,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b001_P2_r1,A,real_claude,seo,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b001_P2_r2,A,real_claude,seo,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b001_P3_r1,A,real_claude,seo,1,87,0.0,0,1,0,0.0,0.0,0.766871,
real_claude_b001_P3_r2,A,real_claude,seo,1,73,0.0,0,1,0,0.0,0.0,0.827815,
real_claude_b002_P1_r1,A,real_claude,seo,1,55,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b002_P1_r2,A,real_claude,seo,1,72,0.0,0,1,0,0.0,0.0,1.687764,
real_claude_b002_P2_r1,A,real_claude,seo,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b002_P2_r2,A,real_claude,seo,1,46,0.0,0,1,0,0.0,0.0,1.295337,
real_claude_b002_P3_r1,A,real_claude,seo,1,65,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b002_P3_r2,A,real_claude,seo,1,71,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b003_P1_r1,A,real_claude,seo,1,64,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b003_P1_r2,A,real_claude,seo,1,52,0.0,0,1,0,0.0,0.0,0.918274,
real_claude_b003_P2_r1,A,real_claude,seo,1,43,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b003_P2_r2,A,real_claude,seo,1,38,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b003_P3_r1,A,real_claude,seo,1,57,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b003_P3_r2,A,real_claude,seo,1,64,0.0,0,1,0,0.0,0.0,0.904977,
real_claude_b004_P1_r1,A,real_claude,seo,1,104,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b004_P1_r2,A,real_claude,seo,1,53,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b004_P2_r1,A,real_claude,seo,1,32,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b004_P2_r2,A,real_claude,seo,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b004_P3_r1,A,real_claude,seo,1,74,0.0,0,1,0,0.0,0.0,0.865052,
real_claude_b004_P3_r2,A,real_claude,seo,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b005_P1_r1,A,real_claude,seo,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b005_P1_r2,A,real_claude,seo,1,67,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b005_P2_r1,A,real_claude,seo,1,34,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b005_P2_r2,A,real_claude,seo,1,33,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b005_P3_r1,A,real_claude,seo,1,64,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b005_P3_r2,A,real_claude,seo,1,63,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b006_P1_r1,A,real_claude,seo,1,102,0.0,0,1,0,0.0,0.0,0.632511,
real_claude_b006_P1_r2,A,real_claude,seo,1,79,0.0,0,1,0,0.0,0.0,1.62206,
real_claude_b006_P2_r1,A,real_claude,seo,1,42,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b006_P2_r2,A,real_claude,seo,1,45,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b006_P3_r1,A,real_claude,seo,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b006_P3_r2,A,real_claude,seo,1,77,0.0,0,1,0,0.0,0.0,0.700771,
real_claude_b007_P1_r1,A,real_claude,seo,1,80,0.0,0,1,0,0.0,0.0,0.667111,
real_claude_b007_P1_r2,A,real_claude,seo,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b007_P2_r1,A,real_claude,seo,1,34,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b007_P2_r2,A,real_claude,seo,1,38,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b007_P3_r1,A,real_claude,seo,1,72,0.0,0,1,0,0.0,0.0,0.824402,
real_claude_b007_P3_r2,A,real_claude,seo,1,70,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b008_P1_r1,A,real_claude,seo,1,51,0.0,0,1,0,0.0,0.0,0.970874,
real_claude_b008_P1_r2,A,real_claude,seo,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b008_P2_r1,A,real_claude,seo,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b008_P2_r2,A,real_claude,seo,1,33,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b008_P3_r1,A,real_claude,seo,1,74,0.0,0,1,0,0.0,0.0,2.189781,
real_claude_b008_P3_r2,A,real_claude,seo,1,77,0.0,0,1,0,0.0,0.0,1.530222,
real_claude_b009_P1_r1,A,real_claude,seo,1,80,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b009_P1_r2,A,real_claude,seo,1,91,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b009_P2_r1,A,real_claude,seo,1,20,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b009_P2_r2,A,real_claude,seo,1,38,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b009_P3_r1,A,real_claude,seo,1,77,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b009_P3_r2,A,real_claude,seo,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b010_P1_r1,A,real_claude,seo,1,28,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b010_P1_r2,A,real_claude,seo,1,85,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b010_P2_r1,A,real_claude,seo,1,39,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b010_P2_r2,A,real_claude,seo,1,41,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b010_P3_r1,A,real_claude,seo,1,46,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b010_P3_r2,A,real_claude,seo,1,66,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b011_P1_r1,A,real_claude,seo,1,80,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b011_P1_r2,A,real_claude,seo,1,68,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b011_P2_r1,A,real_claude,seo,1,68,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b011_P2_r2,A,real_claude,seo,1,51,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b011_P3_r1,A,real_claude,seo,1,81,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b011_P3_r2,A,real_claude,seo,1,76,0.0,0,1,0,0.0,0.0,0.802568,
real_claude_b012_P1_r1,A,real_claude,seo,1,67,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b012_P1_r2,A,real_claude,seo,1,44,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b012_P2_r1,A,real_claude,seo,1,44,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b012_P2_r2,A,real_claude,seo,1,55,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b012_P3_r1,A,real_claude,seo,1,58,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b012_P3_r2,A,real_claude,seo,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b013_P1_r1,A,real_claude,seo,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b013_P1_r2,A,real_claude,seo,1,58,0.0,0,1,0,0.0,0.0,0.967118,
real_claude_b013_P2_r1,A,real_claude,seo,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b013_P2_r2,A,real_claude,seo,1,39,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b013_P3_r1,A,real_claude,seo,1,68,0.0,0,1,0,0.0,0.0,0.843882,
real_claude_b013_P3_r2,A,real_claude,seo,1,67,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b014_P1_r1,A,real_claude,seo,1,59,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b014_P1_r2,A,real_claude,seo,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b014_P2_r1,A,real_claude,seo,1,43,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b014_P2_r2,A,real_claude,seo,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b014_P3_r1,A,real_claude,seo,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b014_P3_r2,A,real_claude,seo,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b015_P1_r1,A,real_claude,seo,1,93,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b015_P1_r2,A,real_claude,seo,1,35,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b015_P2_r1,A,real_claude,seo,1,35,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b015_P2_r2,A,real_claude,seo,1,50,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b015_P3_r1,A,real_claude,seo,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b015_P3_r2,A,real_claude,seo,1,71,0.0,0,1,0,0.0,0.0,0.805802,
real_claude_b016_P1_r1,A,real_claude,analytics,1,71,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b016_P1_r2,A,real_claude,analytics,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b016_P2_r1,A,real_claude,analytics,1,42,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b016_P2_r2,A,real_claude,analytics,1,38,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b016_P3_r1,A,real_claude,analytics,1,64,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b016_P3_r2,A,real_claude,analytics,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b017_P1_r1,A,real_claude,analytics,1,82,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b017_P1_r2,A,real_claude,analytics,1,77,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b017_P2_r1,A,real_claude,analytics,1,43,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b017_P2_r2,A,real_claude,analytics,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b017_P3_r1,A,real_claude,analytics,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b017_P3_r2,A,real_claude,analytics,1,55,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b018_P1_r1,A,real_claude,analytics,1,90,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b018_P1_r2,A,real_claude,analytics,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b018_P2_r1,A,real_claude,analytics,1,39,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b018_P2_r2,A,real_claude,analytics,1,36,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b018_P3_r1,A,real_claude,analytics,1,87,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b018_P3_r2,A,real_claude,analytics,1,81,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b019_P1_r1,A,real_claude,analytics,1,79,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b019_P1_r2,A,real_claude,analytics,1,90,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b019_P2_r1,A,real_claude,analytics,1,52,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b019_P2_r2,A,real_claude,analytics,1,65,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b019_P3_r1,A,real_claude,analytics,1,81,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b019_P3_r2,A,real_claude,analytics,1,84,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b020_P1_r1,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b020_P1_r2,A,real_claude,analytics,1,81,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b020_P2_r1,A,real_claude,analytics,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b020_P2_r2,A,real_claude,analytics,1,47,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b020_P3_r1,A,real_claude,analytics,1,79,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b020_P3_r2,A,real_claude,analytics,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b021_P1_r1,A,real_claude,analytics,1,62,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b021_P1_r2,A,real_claude,analytics,1,89,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b021_P2_r1,A,real_claude,analytics,1,52,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b021_P2_r2,A,real_claude,analytics,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b021_P3_r1,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b021_P3_r2,A,real_claude,analytics,1,73,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b022_P1_r1,A,real_claude,analytics,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b022_P1_r2,A,real_claude,analytics,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b022_P2_r1,A,real_claude,analytics,1,45,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b022_P2_r2,A,real_claude,analytics,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b022_P3_r1,A,real_claude,analytics,1,73,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b022_P3_r2,A,real_claude,analytics,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b023_P1_r1,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b023_P1_r2,A,real_claude,analytics,1,81,0.0,0,1,0,0.0,0.0,0.797448,
real_claude_b023_P2_r1,A,real_claude,analytics,1,44,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b023_P2_r2,A,real_claude,analytics,1,49,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b023_P3_r1,A,real_claude,analytics,1,71,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b023_P3_r2,A,real_claude,analytics,1,73,0.0,0,1,0,0.0,0.0,0.86881,
real_claude_b024_P1_r1,A,real_claude,analytics,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b024_P1_r2,A,real_claude,analytics,1,61,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b024_P2_r1,A,real_claude,analytics,1,43,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b024_P2_r2,A,real_claude,analytics,1,48,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b024_P3_r1,A,real_claude,analytics,1,78,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b024_P3_r2,A,real_claude,analytics,1,77,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b025_P1_r1,A,real_claude,analytics,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b025_P1_r2,A,real_claude,analytics,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b025_P2_r1,A,real_claude,analytics,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b025_P2_r2,A,real_claude,analytics,1,41,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b025_P3_r1,A,real_claude,analytics,1,76,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b025_P3_r2,A,real_claude,analytics,1,81,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b026_P1_r1,A,real_claude,analytics,1,95,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b026_P1_r2,A,real_claude,analytics,1,76,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b026_P2_r1,A,real_claude,analytics,1,57,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b026_P2_r2,A,real_claude,analytics,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b026_P3_r1,A,real_claude,analytics,1,82,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b026_P3_r2,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b027_P1_r1,A,real_claude,analytics,1,76,0.0,0,1,0,0.0,0.0,0.737463,
real_claude_b027_P1_r2,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,1.222494,
real_claude_b027_P2_r1,A,real_claude,analytics,1,57,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b027_P2_r2,A,real_claude,analytics,1,56,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b027_P3_r1,A,real_claude,analytics,1,68,0.0,0,1,0,0.0,0.0,0.765111,
real_claude_b027_P3_r2,A,real_claude,analytics,1,74,0.0,0,1,0,0.0,0.0,0.735835,
real_claude_b028_P1_r1,A,real_claude,analytics,1,87,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b028_P1_r2,A,real_claude,analytics,1,71,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b028_P2_r1,A,real_claude,analytics,1,51,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b028_P2_r2,A,real_claude,analytics,1,57,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b028_P3_r1,A,real_claude,analytics,1,91,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b028_P3_r2,A,real_claude,analytics,1,80,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b029_P1_r1,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b029_P1_r2,A,real_claude,analytics,1,89,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b029_P2_r1,A,real_claude,analytics,1,57,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b029_P2_r2,A,real_claude,analytics,1,49,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b029_P3_r1,A,real_claude,analytics,1,78,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b029_P3_r2,A,real_claude,analytics,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b030_P1_r1,A,real_claude,analytics,1,105,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b030_P1_r2,A,real_claude,analytics,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b030_P2_r1,A,real_claude,analytics,1,55,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b030_P2_r2,A,real_claude,analytics,1,48,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b030_P3_r1,A,real_claude,analytics,1,66,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b030_P3_r2,A,real_claude,analytics,1,65,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b031_P1_r1,A,real_claude,commercial,1,79,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b031_P1_r2,A,real_claude,commercial,1,80,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b031_P2_r1,A,real_claude,commercial,1,35,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b031_P2_r2,A,real_claude,commercial,1,37,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b031_P3_r1,A,real_claude,commercial,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b031_P3_r2,A,real_claude,commercial,1,64,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b032_P1_r1,A,real_claude,commercial,1,70,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b032_P1_r2,A,real_claude,commercial,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b032_P2_r1,A,real_claude,commercial,1,52,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b032_P2_r2,A,real_claude,commercial,1,50,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b032_P3_r1,A,real_claude,commercial,1,69,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b032_P3_r2,A,real_claude,commercial,1,87,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b033_P1_r1,A,real_claude,commercial,1,85,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b033_P1_r2,A,real_claude,commercial,1,89,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b033_P2_r1,A,real_claude,commercial,1,45,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b033_P2_r2,A,real_claude,commercial,1,56,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b033_P3_r1,A,real_claude,commercial,1,76,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b033_P3_r2,A,real_claude,commercial,1,70,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b034_P1_r1,A,real_claude,commercial,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b034_P1_r2,A,real_claude,commercial,1,84,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b034_P2_r1,A,real_claude,commercial,1,54,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b034_P2_r2,A,real_claude,commercial,1,60,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b034_P3_r1,A,real_claude,commercial,1,80,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b034_P3_r2,A,real_claude,commercial,1,70,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b035_P1_r1,A,real_claude,commercial,1,92,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b035_P1_r2,A,real_claude,commercial,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b035_P2_r1,A,real_claude,commercial,1,40,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b035_P2_r2,A,real_claude,commercial,1,42,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b035_P3_r1,A,real_claude,commercial,1,70,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b035_P3_r2,A,real_claude,commercial,1,80,0.0,0,1,0,0.0,0.0,0.740192,
real_claude_b036_P1_r1,A,real_claude,commercial,1,97,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b036_P1_r2,A,real_claude,commercial,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b036_P2_r1,A,real_claude,commercial,1,58,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b036_P2_r2,A,real_claude,commercial,1,54,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b036_P3_r1,A,real_claude,commercial,1,65,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b036_P3_r2,A,real_claude,commercial,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b037_P1_r1,A,real_claude,commercial,1,73,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b037_P1_r2,A,real_claude,commercial,1,81,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b037_P2_r1,A,real_claude,commercial,1,45,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b037_P2_r2,A,real_claude,commercial,1,38,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b037_P3_r1,A,real_claude,commercial,1,63,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b037_P3_r2,A,real_claude,commercial,1,84,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b038_P1_r1,A,real_claude,commercial,1,86,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b038_P1_r2,A,real_claude,commercial,1,83,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b038_P2_r1,A,real_claude,commercial,1,67,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b038_P2_r2,A,real_claude,commercial,1,62,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b038_P3_r1,A,real_claude,commercial,1,77,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b038_P3_r2,A,real_claude,commercial,1,75,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b039_P1_r1,A,real_claude,commercial,1,88,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b039_P1_r2,A,real_claude,commercial,1,94,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b039_P2_r1,A,real_claude,commercial,1,51,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b039_P2_r2,A,real_claude,commercial,1,39,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b039_P3_r1,A,real_claude,commercial,1,80,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b039_P3_r2,A,real_claude,commercial,1,79,0.0,0,1,0,0.0,0.0,0.0,
real_claude_b040_P1_r1,A,real_claude,commercial,1,94,0.0,0,1,0,0.0,0.0,0.0,
